"","target_id","pval","qval","b","se_b","mean_obs","var_obs","tech_var","sigma_sq","smooth_sigma_sq","final_sigma_sq"
"1164","PROCA1",0.0215946937356707,0.0785427049834748,1.18687949265971,0.516613562417224,3.2447349542281,0.473566085002434,0.0461240586314315,-0.0401163961758641,0.220765514241983,0.220765514241983
"1165","PRPF31",0.298578167993542,0.514893358716155,-0.190073701282471,0.182853319930492,7.74007171548619,0.0343328950461413,0.000376489152466974,0.0330588474571359,0.0320938291376953,0.0330588474571359
"1166","PRR13",0.444044996783608,0.655032008836278,-0.181253507323594,0.236814898703536,7.17206526361745,0.0483384754710123,0.000670149138841549,0.0554111471091243,0.0351125611661627,0.0554111471091243
"1167","PRR7",0.6166722985596,0.785137277019467,-0.148835488447372,0.297330768176841,5.58539494452105,0.0451479106281752,0.00444861049119316,0.052197254140386,0.0839569752134372,0.0839569752134372
"1168","PRR7-AS1",0.000938377019845471,0.00626955146704677,1.347293760324,0.407236816835169,4.4615293749891,0.605443326706317,0.0159248041952384,-0.0153600524397493,0.149917020790803,0.149917020790803
"1169","PRRG2",0.26772995277099,0.479620836252767,0.542077866438869,0.489105147554854,5.72114517458806,0.257432034670742,0.00381275165326883,0.235411093711386,0.0767980383937438,0.235411093711386
"1170","PRRT2",0.00404979730997647,0.0210286548450063,1.74526700972046,0.607206393076516,3.19360309658119,1.22822739075062,0.144653264899907,0.174709353616727,0.224046338893086,0.224046338893086
"1171","PRSS22",1.19269101962053e-21,1.58697479252342e-19,6.54946792641083,0.685185454469069,3.97554576176099,14.3108121873158,0.292401844480212,-0.273948623048544,0.177077262535773,0.177077262535773
"1172","PRSS3",0.00400511919138424,0.0208237506117982,1.9667309757806,0.683424664385894,2.76704345939756,1.30660785095038,0.215494487905691,-0.189598077027582,0.251574783985281,0.251574783985281
"1173","PRSS35",0.978642523829104,0.990364588892085,0.0186159525123389,0.695382122241866,2.02030474601478,0.0927157681759828,0.184685119803223,-0.0457847443832194,0.298871176130378,0.298871176130378
"1174","PRX",0.508272154319519,0.709256858780845,0.485940036434387,0.734569348189943,5.13015496665255,0.438440657870083,0.00820945968575959,0.531382667614438,0.111937881760045,0.531382667614438
"1175","PSD3",4.71264331318125e-10,1.43875288301272e-08,1.18699415863474,0.190578125400068,7.15722847764117,0.478582119015351,0.00106047287448239,0.0123351393320518,0.0352595490065217,0.0352595490065217
"1176","PSEN1",0.0276742192358215,0.0948204132760876,-0.440800936293169,0.200193545298422,7.9885636133166,0.0914867921984123,0.00161102456574574,0.0384664310134055,0.031978103953524,0.0384664310134055
"1177","PSMB1",0.173792924956825,0.362153524084305,-0.254173102585972,0.186875920236257,9.35950580355529,0.0446416293459124,0.000251486336801727,0.0344089746429766,0.034671123227346,0.034671123227346
"1178","PSMB10",0.137433471611162,0.30777001980581,0.327491833271325,0.220471353821681,6.50728570101138,0.0462205344973794,0.0018496348514191,0.0138557164649433,0.0467579830045457,0.0467579830045457
"1179","PSMB5",0.00157593943022474,0.00970421322113321,-0.570549508618864,0.180535148172785,8.48874427730596,0.128508436652202,0.000284931229077666,0.0297143528566116,0.0323080084966918,0.0323080084966918
"1180","PSMC2",0.182481612798981,0.374409930279739,-0.489871305110273,0.367453188021439,7.79282720937743,0.170005862114894,0.00101175401633502,0.134010091370784,0.0320370052570541,0.134010091370784
"1181","PSMC4",0.860900955941333,0.931048873172262,-0.0572285593422103,0.326595952478394,7.87031137381257,0.0722016467849748,0.000464094007747811,0.106200822167521,0.0319912341783781,0.106200822167521
"1182","PSMD1",0.188332897851696,0.382298670198004,-0.638869285616786,0.485637585420418,8.26356735297088,0.293280564283483,0.000310485978270594,0.235533378394703,0.032077013949098,0.235533378394703
"1183","PSMD2",0.511856341917003,0.711791180735213,-0.440657570845206,0.671785378624004,9.0138417302485,0.365590094869729,0.000122302139938133,0.451173292793059,0.0334296651355033,0.451173292793059
"1184","PSMD6",0.00918743702814543,0.040323201492138,-0.531110697585221,0.203881298070285,7.7323508052865,0.12173791349837,0.000567205879363743,0.0410003778234605,0.0321042257264425,0.0410003778234605
"1185","PSMG2",0.954160124614759,0.979288315339275,0.0106257639306362,0.184849241424364,7.36442592430832,0.00392371370187861,0.000638977593717102,0.005190139529546,0.0335302644614459,0.0335302644614459
"1186","PTBP2",0.742721872989634,0.866265413793611,-0.10365439430922,0.315777826556888,5.45857544794422,0.0111515493908927,0.00841907767276478,0.00293612968376871,0.0912965580722276,0.0912965580722276
"1187","PTBP3",0.752805067436453,0.871901821540537,-0.0566563028023595,0.179893932553449,8.32308357353182,0.0102933106100671,0.000237374115543872,0.0135976234759402,0.0321244528540009,0.0321244528540009
"1188","PTGER2",0.000391489548168749,0.00299229948090494,-2.52083068675491,0.710943217479223,2.04440987571856,2.45515595608155,0.174104129865353,0.331336128614357,0.297377540394499,0.331336128614357
"1189","PTGES3L-AARSD1",0.841613345455713,0.921107703536319,-0.217084018154625,1.08634214510321,2.37786097095744,0.137716662920802,0.903683891043904,-0.72067163213178,0.276455365183532,0.276455365183532
"1190","PTGFR",0.0181220827812627,0.0685676056323274,-1.53080988372165,0.647793434510696,2.27453850122072,0.861709004569521,0.136650376598212,-0.0157763197938841,0.282985957196951,0.282985957196951
"1191","PTGS1",0.502912403260239,0.704324387584969,0.547869418768837,0.817820119760562,5.29939303236762,0.545940132197487,0.00829839910839335,0.660531349176787,0.101145661089663,0.660531349176787
"1192","PTHLH",0.42017553965643,0.634871609685038,-0.674901411317,0.837225400583277,3.9751627339674,0.619128219253778,0.0331996070436732,0.667746764338155,0.177099056998395,0.667746764338155
"1193","PTMS",0.00576052296147508,0.0280336086942617,-0.858966483063728,0.311094599788241,8.21394104387615,0.310461039687227,0.000267842479765226,0.0965120075376407,0.0320447554222252,0.0965120075376407
